id,type,name,atk,def,attr,extra,ext_val,food,buy,sell,sort,detail,log
int,str,str,int,int,int,str,int,int,int,int,int,str,int
1001,Weapon,树枝,2,,,,,,50,17,100,树枝 攻击力2,1
1002,Weapon,木刀,4,,,,,,100,35,101,木头做成的刀。攻击力4,1
1003,Weapon,小刀,6,,,,,,250,87,102,小型的刀。攻击力6,1
1004,Weapon,突刺剑,10,,,,,,700,245,103,很细的剑。攻击力10,1
1005,Weapon,日月刀,14,,,,,,1000,350,104,日月刀。攻击力14,1
1006,Weapon,妖刀村雅,16,,,,,,1500,525,105,携带妖气的刀。攻击力16,1
1007,Weapon,圣骑士之剑,20,,,,,,3000,1050,106,神圣受到祝福的剑。攻击力20,1
1008,Weapon,尖嘴钻,5,,,drill,100,,500,175,107,破坏墙壁。一定回合后损坏。攻击力5,1
1009,Weapon,剑9,1,,,,,,3,1,108,武器说明,
1010,Weapon,剑10,1,,,,,,3,1,109,武器说明,
1011,Weapon,剑11,1,,,,,,3,1,110,武器说明,
1012,Weapon,剑12,1,,,,,,3,1,111,武器说明,
1013,Weapon,剑13,1,,,,,,3,1,112,武器说明,
1014,Weapon,剑14,1,,,,,,3,1,113,武器说明,
1015,Weapon,剑15,1,,,,,,3,1,114,武器说明,
1016,Weapon,剑16,1,,,,,,3,1,115,武器说明,
1017,Weapon,剑17,1,,,,,,3,1,116,武器说明,
1018,Weapon,剑18,1,,,,,,3,1,117,武器说明,
1019,Weapon,剑19,1,,,,,,3,1,118,武器说明,
1020,Weapon,剑20,1,,,,,,3,1,119,武器说明,
1100,Armor,长袍,,2,,,,1,50,17,120,防御力2,1
1101,Armor,毛皮的盔甲,,4,,,,1,100,35,121,防御力4,1
1102,Armor,锁链甲,,6,,,,1,250,87,122,防御力6,1
1103,Armor,妖精的盔甲,,10,,,,1,700,245,123,防御力10,1
1104,Armor,铁甲,,14,,,,1,1000,350,124,防御力14,1
1105,Armor,银甲,,16,,,,1,1500,525,125,防御力16,1
1106,Armor,白金甲,,20,,,,1,3000,1050,126,白金制造的强力的盔甲。防御力20,1
1107,Armor,反击盔甲,,10,,counter,,1,2000,700,127,被攻击时可以反伤1点。防御力10,1
1108,Armor,盔甲9,,1,,,,1,3,1,128,防具说明,
1109,Armor,盔甲10,,1,,,,1,3,1,129,防具说明,
1110,Armor,盔甲11,,1,,,,1,3,1,130,防具说明,
1111,Armor,盔甲12,,1,,,,1,3,1,131,防具说明,
1112,Armor,盔甲13,,1,,,,1,3,1,132,防具说明,
1113,Armor,盔甲14,,1,,,,1,3,1,133,防具说明,
1114,Armor,盔甲15,,1,,,,1,3,1,134,防具说明,
1115,Armor,盔甲16,,1,,,,1,3,1,135,防具说明,
1116,Armor,盔甲17,,1,,,,1,3,1,136,防具说明,
1117,Armor,盔甲18,,1,,,,1,3,1,137,防具说明,
1118,Armor,盔甲19,,1,,,,1,3,1,138,防具说明,
1119,Armor,盔甲20,,1,,,,1,3,1,139,防具说明,
1200,Ring,力量戒指,1,,,,,,300,105,140,力上升1点,1
1201,Ring,守护戒指,,1,,,,,300,105,141,从敌人的伤害减少一点,1
1202,Ring,HP増加的戒指,,,,hpmax,10,,300,105,142,最大HP上升10,1
1203,Ring,睡眠戒指,,,,sleep,,,2000,700,143,防止睡眠状态,1
1204,Ring,混乱戒指,,,,confusion,,,2000,700,144,防止混乱状态,1
1205,Ring,通过戒指,,,,passage,,,2500,875,145,水里可以移动,1
1206,Ring,力量戒指+1,2,,,,,,500,175,146,力量上升2,1
1207,Ring,力量戒指+2,3,,,,,,1000,350,147,力量上升3,1
1208,Ring,力量戒指+3,4,,,,,,2500,875,148,力量上升4,1
1209,Ring,力量戒指+4,5,,,,,,5000,1750,149,力量上升5,1
1210,Ring,守护戒指+1,,2,,,,,500,175,150,敌人的伤害减少,1
1211,Ring,守护戒指+2,,3,,,,,1000,350,151,敌人的伤害减少,1
1212,Ring,守护戒指+3,,4,,,,,2500,875,152,敌人的伤害减少,1
1213,Ring,守护戒指+4,,5,,,,,5000,1750,153,敌人的伤害减少,1
1214,Ring,HP増加的戒指+1,,,,hpmax,20,,500,175,154,最大HP上升20,1
1215,Ring,HP増加的戒指+2,,,,hpmax,30,,1000,350,155,最大HP上升30,1
1216,Ring,HP増加的戒指+3,,,,hpmax,40,,2500,875,156,最大HP上升40,1
1217,Ring,HP増加的戒指+4,,,,hpmax,50,,5000,1750,157,最大HP上升50,1
1218,Ring,白金戒指,1,1,,hpmax,10,,1500,525,158,力+1 / 伤害减少 / HP+10,1
1219,Ring,龙族戒指,3,,,hpmax,30,,5000,1750,159,力+3 / HP+30,1
