id,msg
int,str
1,B按钮弹出菜单
2,A键攻击眼前的敌人
3,商店中购买和出售物品
4,教程4
5,教程5
6,障碍物被攻击会损坏
7,无法通过积水的地方
8,教程8
9,教程9
10,箭头的反方向无法通过
11,碰到变成红色的坑会受到伤害
12,教程12
13,教程13
14,打倒一定数量的敌人门就会开
15,教程15
16,教程16
17,教程17
18,教程18
19,教程19
20,教程20
21,教程21
22,教程22
23,教程23
24,教程24
25,教程25
26,教程26
27,教程27
28,教程28
29,教程29
30,教程30
31,教程31
32,教程32
33,教程33
34,教程34
35,教程35
36,教程36
37,教程37
38,教程38
39,教程39
40,教程40
41,教程41
42,教程42
43,教程43
44,教程44
45,教程45
46,教程46
47,教程47
48,教程48
49,教程49
50,教程50
51,教程51
52,教程52
53,教程53
54,教程54
55,教程55
56,教程56
57,教程57
58,教程58
59,教程59
60,教程60
61,教程61
62,教程62
63,教程63
64,教程64
