id,msg,color
int,str,str
1,<val1>受到<val2>伤害,yellow
2,<val1>被攻击<val2>,orange
3,<val1>打倒,orange
4,<val1>扔掉,green
5,<val1>吃,green
6,<val1>装备,green
7,<val1>删除,green
8,<val1>捡了起来,green
9,<val1>在攻击,white
10,提升等级<val1>,orange
11,<val1>等级变成<val2>,blue
12,物品的碎片,green
13,<val1>坐上,green
14,<val1>放在地面,green
15,没有什么物品,green
16,<val1>碎了,yellow
17,<val1>碰到墙壁时摔到地面上,green
18,<val1>把<val2>扔了,green
19,<val1>的HP恢复了<val2>,blue
20,喝了<val1>,green
21,吃饱了,blue
22,肚子恢复了,blue
23,<val1>在读<val2>,green
24,<val1>的最大HP上升了<val2>,blue
25,最大满腹度上升了<val1>,blue
26,力量上升了<val1>,blue
27,<val1>混乱,yellow
28,<val1>沉睡,yellow
29,<val1>麻痹,yellow
30,<val1>生病,yellow
31,<val1>没有力气了,blue
32,<val1>愤怒,yellow
33,<val1>中毒,yellow
34,<val1>在摇了摇<val2>,green
35,但是什么也没有发生,white
36,<val1>恢复正常,blue
37,<val1>卖出<val2>,green
38,<val1>买入<val2>,green
39,钱不够,yellow
40,道具,买不到的,yellow
41,<val1>使用了,green
42,<val1>复活了,blue
43,<val1>无敌,blue
44,<val1>使用卷轴和拐杖,yellow
45,<val1>使用特殊攻击,yellow
46,携带物品上限增加<val1>（最大<val2>）,blue
47,加强武器<val1> ,blue
48,加强装备<val1> ,blue
49,<val1>交换了HP,blue
50,<val1>拿到了,green
51,<val1>疑问,blue
52,<val1>和<val2>交换位置,white
53,<val1>HP恢复到最大,blue
54,猛鬼街问世推迟了<val1>回合,white
55,被封印,所以不能使用道具,yellow
56,在这个楼层不能使用,white
57,幽灵,white
58,幽灵,white
59,幽灵,white
60,幽灵,white
61,幽灵,white
62,幽灵,white
63,幽灵,white
64,幽灵,white
